timestamp,asignatura,estado_asistencia,alumno
2025-05-29 08:00:00,Empresa y Legislacion,ausente,Paula Dominguez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Juan Perez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Andres Sanchez
2025-05-29 08:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-05-29 08:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-05-29 08:01:00,Empresa y Legislacion,tarde,Lucia Martinez
2025-05-29 08:08:00,Empresa y Legislacion,tarde,Alejandro Vargas
2025-05-29 08:10:00,Empresa y Legislacion,tarde,Teresa Gomez
2025-05-29 08:11:00,Empresa y Legislacion,tarde,Miguel Ortiz
2025-05-29 08:14:00,Empresa y Legislacion,tarde,Laura Lopez
2025-05-29 08:15:00,Empresa y Legislacion,tarde,Ana Garcia
2025-05-29 08:19:00,Empresa y Legislacion,tarde,Carmen Castro
2025-05-29 10:00:00,Administracion de Sistemas,ausente,Pedro Gonzalez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Juan Perez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-05-29 10:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Carmen Castro
2025-05-29 10:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-05-29 10:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-05-29 10:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-05-29 10:06:00,Administracion de Sistemas,tarde,Ricardo Alvarez
2025-05-29 10:08:00,Administracion de Sistemas,tarde,Alejandro Vargas
2025-05-29 10:13:00,Administracion de Sistemas,tarde,Miguel Ortiz
2025-05-29 10:16:00,Administracion de Sistemas,tarde,Javier Martinez
2025-05-29 10:19:00,Administracion de Sistemas,tarde,Maria Hernandez
2025-05-29 12:00:00,Grandes Volumenes de Datos,ausente,Carlos Lopez
2025-05-29 12:00:00,Grandes Volumenes de Datos,ausente,Lucia Martinez
2025-05-29 12:00:00,Grandes Volumenes de Datos,ausente,Javier Martinez
2025-05-29 12:00:00,Grandes Volumenes de Datos,ausente,Sofia Ramirez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Ana Garcia
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Ricardo Alvarez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Andres Sanchez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Carmen Castro
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-05-29 12:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-05-29 12:09:00,Grandes Volumenes de Datos,tarde,Alejandro Vargas
2025-05-30 08:00:00,Ingenieria del Software,ausente,Ana Garcia
2025-05-30 08:00:00,Ingenieria del Software,ausente,Carlos Lopez
2025-05-30 08:00:00,Ingenieria del Software,ausente,Lucia Martinez
2025-05-30 08:00:00,Ingenieria del Software,ausente,Pedro Gonzalez
2025-05-30 08:00:00,Ingenieria del Software,ausente,Javier Martinez
2025-05-30 08:00:00,Ingenieria del Software,ausente,Carmen Castro
2025-05-30 08:00:00,Ingenieria del Software,presente,Juan Perez
2025-05-30 08:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-05-30 08:00:00,Ingenieria del Software,presente,Elena Rodriguez
2025-05-30 08:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-05-30 08:00:00,Ingenieria del Software,presente,Laura Lopez
2025-05-30 08:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-05-30 08:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-05-30 08:00:00,Ingenieria del Software,presente,Andres Sanchez
2025-05-30 08:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-05-30 08:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-05-30 08:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-05-30 08:00:00,Ingenieria del Software,presente,Marta Serrano
2025-05-30 08:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-05-30 08:13:00,Ingenieria del Software,tarde,Diego Fernandez
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Lucia Martinez
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Javier Martinez
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Andres Sanchez
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Carmen Castro
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Miguel Ortiz
2025-05-30 10:00:00,Empresa y Legislacion,ausente,Marta Serrano
2025-05-30 10:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Ricardo Alvarez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-05-30 10:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-05-30 10:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-05-30 10:06:00,Empresa y Legislacion,tarde,Juan Perez
2025-05-30 10:09:00,Empresa y Legislacion,tarde,Ana Garcia
2025-05-30 12:00:00,Administracion de Sistemas,ausente,Carmen Castro
2025-05-30 12:00:00,Administracion de Sistemas,presente,Juan Perez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-05-30 12:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Ricardo Alvarez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-05-30 12:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-05-30 12:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-05-30 12:04:00,Administracion de Sistemas,tarde,Javier Martinez
2025-05-30 12:08:00,Administracion de Sistemas,tarde,Sofia Ramirez
2025-05-30 12:10:00,Administracion de Sistemas,tarde,Luis Hernandez
2025-05-30 12:11:00,Administracion de Sistemas,tarde,Pedro Gonzalez
2025-05-30 12:16:00,Administracion de Sistemas,tarde,Alejandro Vargas
2025-06-02 08:00:00,Grandes Volumenes de Datos,ausente,Juan Perez
2025-06-02 08:00:00,Grandes Volumenes de Datos,ausente,Javier Martinez
2025-06-02 08:00:00,Grandes Volumenes de Datos,ausente,Laura Lopez
2025-06-02 08:00:00,Grandes Volumenes de Datos,ausente,Ricardo Alvarez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Sofia Ramirez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Andres Sanchez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Carmen Castro
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-06-02 08:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-06-02 08:02:00,Grandes Volumenes de Datos,tarde,Ana Garcia
2025-06-02 08:02:00,Grandes Volumenes de Datos,tarde,Luis Hernandez
2025-06-02 08:13:00,Grandes Volumenes de Datos,tarde,Alejandro Vargas
2025-06-02 08:14:00,Grandes Volumenes de Datos,tarde,Carlos Lopez
2025-06-02 08:14:00,Grandes Volumenes de Datos,tarde,Lucia Martinez
2025-06-02 10:00:00,Ingenieria del Software,ausente,Carlos Lopez
2025-06-02 10:00:00,Ingenieria del Software,ausente,Elena Rodriguez
2025-06-02 10:00:00,Ingenieria del Software,ausente,Laura Lopez
2025-06-02 10:00:00,Ingenieria del Software,presente,Juan Perez
2025-06-02 10:00:00,Ingenieria del Software,presente,Lucia Martinez
2025-06-02 10:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-06-02 10:00:00,Ingenieria del Software,presente,Pedro Gonzalez
2025-06-02 10:00:00,Ingenieria del Software,presente,Javier Martinez
2025-06-02 10:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-06-02 10:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-06-02 10:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-06-02 10:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-06-02 10:00:00,Ingenieria del Software,presente,Carmen Castro
2025-06-02 10:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-06-02 10:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-06-02 10:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-06-02 10:00:00,Ingenieria del Software,presente,Marta Serrano
2025-06-02 10:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-06-02 10:03:00,Ingenieria del Software,tarde,Ana Garcia
2025-06-02 10:04:00,Ingenieria del Software,tarde,Andres Sanchez
2025-06-02 12:00:00,Empresa y Legislacion,ausente,Carlos Lopez
2025-06-02 12:00:00,Empresa y Legislacion,ausente,Andres Sanchez
2025-06-02 12:00:00,Empresa y Legislacion,ausente,Alejandro Vargas
2025-06-02 12:00:00,Empresa y Legislacion,presente,Juan Perez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Lucia Martinez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-06-02 12:00:00,Empresa y Legislacion,presente,Carmen Castro
2025-06-02 12:00:00,Empresa y Legislacion,presente,Miguel Ortiz
2025-06-02 12:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-06-02 12:02:00,Empresa y Legislacion,tarde,Pedro Gonzalez
2025-06-02 12:04:00,Empresa y Legislacion,tarde,Laura Lopez
2025-06-02 12:06:00,Empresa y Legislacion,tarde,Diego Fernandez
2025-06-02 12:10:00,Empresa y Legislacion,tarde,Luis Hernandez
2025-06-02 12:11:00,Empresa y Legislacion,tarde,Ana Garcia
2025-06-02 12:11:00,Empresa y Legislacion,tarde,Sofia Ramirez
2025-06-02 12:13:00,Empresa y Legislacion,tarde,Marta Serrano
2025-06-02 12:16:00,Empresa y Legislacion,tarde,Ricardo Alvarez
2025-06-03 08:00:00,Administracion de Sistemas,ausente,Elena Rodriguez
2025-06-03 08:00:00,Administracion de Sistemas,ausente,Ricardo Alvarez
2025-06-03 08:00:00,Administracion de Sistemas,ausente,Paula Dominguez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Juan Perez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-06-03 08:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Pedro Gonzalez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Sofia Ramirez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-06-03 08:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-06-03 08:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-06-03 08:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-06-03 08:10:00,Administracion de Sistemas,tarde,Javier Martinez
2025-06-03 08:11:00,Administracion de Sistemas,tarde,Marta Serrano
2025-06-03 08:20:00,Administracion de Sistemas,tarde,Carmen Castro
2025-06-03 10:00:00,Grandes Volumenes de Datos,ausente,Pedro Gonzalez
2025-06-03 10:00:00,Grandes Volumenes de Datos,ausente,Javier Martinez
2025-06-03 10:00:00,Grandes Volumenes de Datos,ausente,Ricardo Alvarez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Ana Garcia
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Lucia Martinez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Alejandro Vargas
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-06-03 10:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-06-03 10:01:00,Grandes Volumenes de Datos,tarde,Juan Perez
2025-06-03 10:01:00,Grandes Volumenes de Datos,tarde,Carlos Lopez
2025-06-03 10:01:00,Grandes Volumenes de Datos,tarde,Carmen Castro
2025-06-03 10:16:00,Grandes Volumenes de Datos,tarde,Andres Sanchez
2025-06-03 10:19:00,Grandes Volumenes de Datos,tarde,Sofia Ramirez
2025-06-03 10:19:00,Grandes Volumenes de Datos,tarde,Miguel Ortiz
2025-06-03 12:00:00,Ingenieria del Software,ausente,Carlos Lopez
2025-06-03 12:00:00,Ingenieria del Software,ausente,Lucia Martinez
2025-06-03 12:00:00,Ingenieria del Software,ausente,Carmen Castro
2025-06-03 12:00:00,Ingenieria del Software,presente,Juan Perez
2025-06-03 12:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-06-03 12:00:00,Ingenieria del Software,presente,Elena Rodriguez
2025-06-03 12:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-06-03 12:00:00,Ingenieria del Software,presente,Laura Lopez
2025-06-03 12:00:00,Ingenieria del Software,presente,Ricardo Alvarez
2025-06-03 12:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-06-03 12:00:00,Ingenieria del Software,presente,Andres Sanchez
2025-06-03 12:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-06-03 12:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-06-03 12:00:00,Ingenieria del Software,presente,Marta Serrano
2025-06-03 12:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-06-03 12:03:00,Ingenieria del Software,tarde,Javier Martinez
2025-06-03 12:04:00,Ingenieria del Software,tarde,Ana Garcia
2025-06-03 12:13:00,Ingenieria del Software,tarde,Sofia Ramirez
2025-06-03 12:14:00,Ingenieria del Software,tarde,Alejandro Vargas
2025-06-03 12:18:00,Ingenieria del Software,tarde,Pedro Gonzalez
2025-06-05 08:00:00,Empresa y Legislacion,ausente,Juan Perez
2025-06-05 08:00:00,Empresa y Legislacion,ausente,Pedro Gonzalez
2025-06-05 08:00:00,Empresa y Legislacion,ausente,Andres Sanchez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Carlos Lopez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Lucia Martinez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Elena Rodriguez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Javier Martinez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Ricardo Alvarez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Carmen Castro
2025-06-05 08:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-06-05 08:00:00,Empresa y Legislacion,presente,Alejandro Vargas
2025-06-05 08:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-06-05 08:02:00,Empresa y Legislacion,tarde,Miguel Ortiz
2025-06-05 08:04:00,Empresa y Legislacion,tarde,Marta Serrano
2025-06-05 08:06:00,Empresa y Legislacion,tarde,Maria Hernandez
2025-06-05 08:09:00,Empresa y Legislacion,tarde,Laura Lopez
2025-06-05 08:18:00,Empresa y Legislacion,tarde,Ana Garcia
2025-06-05 10:00:00,Administracion de Sistemas,presente,Carlos Lopez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Elena Rodriguez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Javier Martinez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Ricardo Alvarez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Miguel Ortiz
2025-06-05 10:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-06-05 10:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-06-05 10:01:00,Administracion de Sistemas,tarde,Luis Hernandez
2025-06-05 10:03:00,Administracion de Sistemas,tarde,Alejandro Vargas
2025-06-05 10:06:00,Administracion de Sistemas,tarde,Andres Sanchez
2025-06-05 10:08:00,Administracion de Sistemas,tarde,Ana Garcia
2025-06-05 10:09:00,Administracion de Sistemas,tarde,Pedro Gonzalez
2025-06-05 10:16:00,Administracion de Sistemas,tarde,Sofia Ramirez
2025-06-05 10:17:00,Administracion de Sistemas,tarde,Juan Perez
2025-06-05 10:19:00,Administracion de Sistemas,tarde,Diego Fernandez
2025-06-05 10:20:00,Administracion de Sistemas,tarde,Carmen Castro
2025-06-05 12:00:00,Grandes Volumenes de Datos,ausente,Sofia Ramirez
2025-06-05 12:00:00,Grandes Volumenes de Datos,ausente,Ricardo Alvarez
2025-06-05 12:00:00,Grandes Volumenes de Datos,ausente,Andres Sanchez
2025-06-05 12:00:00,Grandes Volumenes de Datos,ausente,Carmen Castro
2025-06-05 12:00:00,Grandes Volumenes de Datos,ausente,Marta Serrano
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Carlos Lopez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Lucia Martinez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Elena Rodriguez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Teresa Gomez
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Alejandro Vargas
2025-06-05 12:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-06-05 12:04:00,Grandes Volumenes de Datos,tarde,Ana Garcia
2025-06-05 12:13:00,Grandes Volumenes de Datos,tarde,Diego Fernandez
2025-06-05 12:15:00,Grandes Volumenes de Datos,tarde,Javier Martinez
2025-06-06 08:00:00,Ingenieria del Software,ausente,Ricardo Alvarez
2025-06-06 08:00:00,Ingenieria del Software,presente,Carlos Lopez
2025-06-06 08:00:00,Ingenieria del Software,presente,Lucia Martinez
2025-06-06 08:00:00,Ingenieria del Software,presente,Maria Hernandez
2025-06-06 08:00:00,Ingenieria del Software,presente,Elena Rodriguez
2025-06-06 08:00:00,Ingenieria del Software,presente,Javier Martinez
2025-06-06 08:00:00,Ingenieria del Software,presente,Sofia Ramirez
2025-06-06 08:00:00,Ingenieria del Software,presente,Diego Fernandez
2025-06-06 08:00:00,Ingenieria del Software,presente,Laura Lopez
2025-06-06 08:00:00,Ingenieria del Software,presente,Paula Dominguez
2025-06-06 08:00:00,Ingenieria del Software,presente,Miguel Ortiz
2025-06-06 08:00:00,Ingenieria del Software,presente,Teresa Gomez
2025-06-06 08:00:00,Ingenieria del Software,presente,Alejandro Vargas
2025-06-06 08:00:00,Ingenieria del Software,presente,Luis Hernandez
2025-06-06 08:07:00,Ingenieria del Software,tarde,Marta Serrano
2025-06-06 08:09:00,Ingenieria del Software,tarde,Carmen Castro
2025-06-06 08:12:00,Ingenieria del Software,tarde,Andres Sanchez
2025-06-06 08:17:00,Ingenieria del Software,tarde,Juan Perez
2025-06-06 08:18:00,Ingenieria del Software,tarde,Ana Garcia
2025-06-06 08:20:00,Ingenieria del Software,tarde,Pedro Gonzalez
2025-06-06 10:00:00,Empresa y Legislacion,ausente,Carlos Lopez
2025-06-06 10:00:00,Empresa y Legislacion,ausente,Alejandro Vargas
2025-06-06 10:00:00,Empresa y Legislacion,presente,Juan Perez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Ana Garcia
2025-06-06 10:00:00,Empresa y Legislacion,presente,Lucia Martinez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Maria Hernandez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Pedro Gonzalez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Sofia Ramirez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Diego Fernandez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Laura Lopez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Paula Dominguez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Carmen Castro
2025-06-06 10:00:00,Empresa y Legislacion,presente,Teresa Gomez
2025-06-06 10:00:00,Empresa y Legislacion,presente,Marta Serrano
2025-06-06 10:00:00,Empresa y Legislacion,presente,Luis Hernandez
2025-06-06 10:03:00,Empresa y Legislacion,tarde,Elena Rodriguez
2025-06-06 10:08:00,Empresa y Legislacion,tarde,Ricardo Alvarez
2025-06-06 10:09:00,Empresa y Legislacion,tarde,Andres Sanchez
2025-06-06 10:13:00,Empresa y Legislacion,tarde,Miguel Ortiz
2025-06-06 10:19:00,Empresa y Legislacion,tarde,Javier Martinez
2025-06-06 12:00:00,Administracion de Sistemas,ausente,Carlos Lopez
2025-06-06 12:00:00,Administracion de Sistemas,ausente,Elena Rodriguez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Juan Perez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Ana Garcia
2025-06-06 12:00:00,Administracion de Sistemas,presente,Lucia Martinez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Maria Hernandez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Pedro Gonzalez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Javier Martinez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Diego Fernandez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Laura Lopez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Paula Dominguez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Andres Sanchez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Teresa Gomez
2025-06-06 12:00:00,Administracion de Sistemas,presente,Alejandro Vargas
2025-06-06 12:00:00,Administracion de Sistemas,presente,Marta Serrano
2025-06-06 12:00:00,Administracion de Sistemas,presente,Luis Hernandez
2025-06-06 12:02:00,Administracion de Sistemas,tarde,Miguel Ortiz
2025-06-06 12:09:00,Administracion de Sistemas,tarde,Sofia Ramirez
2025-06-06 12:18:00,Administracion de Sistemas,tarde,Carmen Castro
2025-06-06 12:19:00,Administracion de Sistemas,tarde,Ricardo Alvarez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Juan Perez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Ana Garcia
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Carlos Lopez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Lucia Martinez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Maria Hernandez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Pedro Gonzalez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Javier Martinez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Diego Fernandez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Laura Lopez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Ricardo Alvarez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Paula Dominguez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Andres Sanchez
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Carmen Castro
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Miguel Ortiz
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Alejandro Vargas
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Marta Serrano
2025-06-09 08:00:00,Grandes Volumenes de Datos,presente,Luis Hernandez
2025-06-09 08:03:00,Grandes Volumenes de Datos,tarde,Elena Rodriguez
2025-06-09 08:11:00,Grandes Volumenes de Datos,tarde,Teresa Gomez
2025-06-09 08:18:00,Grandes Volumenes de Datos,tarde,Sofia Ramirez
